price,name,address,ward,line_station,line,station,bus_time,walk_time,area,balcony,floor_plan,age,renovation,reform
7780万円,ガーデンフラッグシティ,東京都江東区南砂２,江東区,東京メトロ東西線「東陽町」徒歩2分,東京メトロ東西線,東陽町,0,2,77.9m2（壁芯）,11.7m2,3LDK,2002年9月,0,0
7780万円,ガーデンフラッグシティ,東京都江東区南砂２,江東区,東京メトロ東西線「東陽町」徒歩2分,東京メトロ東西線,東陽町,0,2,77.9m2（23.56坪）（壁芯）,11.7m2,3LDK,2002年9月,0,0
7990万円,ライオンズステージ門前仲町冬木,東京都江東区冬木,江東区,東京メトロ東西線「門前仲町」徒歩6分,東京メトロ東西線,門前仲町,0,6,71.32m2（21.57坪）（壁芯）,9.6m2,3LDK,2002年1月,1,0
7990万円,ライオンズステージ門前仲町冬木,東京都江東区冬木,江東区,東京メトロ東西線「門前仲町」徒歩9分,東京メトロ東西線,門前仲町,0,9,71.32m2,9.6m2,3LDK,2002年1月,0,0
8180万円,プラザ元加賀D棟,東京都江東区白河４,江東区,都営新宿線「菊川」徒歩7分,都営新宿線,菊川,0,7,99.32m2（30.04坪）（壁芯）,18.34m2,3LDK,1984年2月,0,0
8290万円,ザ・ガーデンタワーズサンセットタワー,東京都江東区大島１,江東区,都営新宿線「住吉」徒歩6分,都営新宿線,住吉,0,6,90.13m2（壁芯）,12.62m2,3LDK,1997年1月,0,0
8290万円,ザ・ガーデンタワーズサンセットタワー,東京都江東区大島１,江東区,東京メトロ半蔵門線「住吉」徒歩6分,東京メトロ半蔵門線,住吉,0,6,90.13m2（壁芯）,12.62m2,3LDK,1997年1月,0,0
8380万円,クレストフォルム門前仲町古石場,東京都江東区古石場３-１２－９,江東区,東京メトロ東西線「門前仲町」徒歩9分,東京メトロ東西線,門前仲町,0,9,85.61m2（壁芯）,20m2,1LDK,2002年11月,1,0
8380万円,Brillia　有明　City Tower,東京都江東区有明１,江東区,新交通ゆりかもめ「有明テニスの森」徒歩4分,新交通ゆりかもめ,有明テニスの森,0,4,75.91m2（壁芯）,42m2,3LDK,2014年12月,0,0
8400万円,シティタワーズ豊洲ザ・シンボル,東京都江東区豊洲３,江東区,東京メトロ有楽町線「豊洲」徒歩6分,東京メトロ有楽町線,豊洲,0,6,72.17m2（壁芯）,5.68m2,2LDK,2009年12月,0,0
8400万円,シティータワーズ豊洲ザ・シンボル,東京都江東区豊洲３,江東区,東京メトロ有楽町線「豊洲」徒歩6分,東京メトロ有楽町線,豊洲,0,6,72.17m2（21.83坪）（壁芯）,5.68m2,2LDK,2009年12月,0,0
8480万円,ガレリアグランデ,東京都江東区有明１,江東区,新交通ゆりかもめ「有明テニスの森」徒歩7分,新交通ゆりかもめ,有明テニスの森,0,7,78.09m2（壁芯）,18.29m2,2LDK,2006年3月,0,0
8680万円,スカイズタワー＆ガーデン,東京都江東区豊洲６-2-31,江東区,新交通ゆりかもめ「新豊洲」徒歩5分,新交通ゆりかもめ,新豊洲,0,5,72.9m2（壁芯）,16.59m2,2LDK,2014年8月,0,0
9150万円,ザ・パークハウス上野プレイス,東京都台東区北上野２,台東区,ＪＲ山手線「上野」徒歩8分,ＪＲ山手線,上野,0,8,70.92m2（21.45坪）（壁芯）,10.9m2,2LDK,2017年10月,0,0
9150万円,ザ・パークハウス上野プレイス,東京都台東区北上野２,台東区,ＪＲ山手線「上野」徒歩8分,ＪＲ山手線,上野,0,8,70.92m2,10.9m2,2LDK,2017年10月,0,0
9580万円,Wコンフォートタワーズ WEST,東京都江東区東雲１,江東区,東京メトロ有楽町線「辰巳」徒歩6分,東京メトロ有楽町線,辰巳,0,6,112.8m2（34.12坪）,30.62m2,3LDK,2005年2月,0,0
9780万円,スカイズ　タワー＆ガーデン,東京都江東区豊洲６,江東区,東京メトロ有楽町線「豊洲」徒歩12分,東京メトロ有楽町線,豊洲,0,12,70.51m2（21.32坪）（壁芯）,16.05m2,3LDK,2014年8月,0,0
9930万円,シティタワーズ豊洲ザ・ツイン　ノースタワー,東京都江東区豊洲３,江東区,東京メトロ有楽町線「豊洲」徒歩4分,東京メトロ有楽町線,豊洲,0,4,82.51m2（壁芯）,4.83m2,2LDK,2009年2月,0,0
9980万円,ザ・ガーデンタワーズサンセットタワー,東京都江東区大島１,江東区,都営新宿線「住吉」徒歩8分,都営新宿線,住吉,0,8,106.74m2,14.25m2,3LDK,1997年1月,0,0
9980万円,スカイズタワー&ガーデン,東京都江東区豊洲６-2－31,江東区,新交通ゆりかもめ「新豊洲」徒歩5分,新交通ゆりかもめ,新豊洲,0,5,77.33m2（23.39坪）（壁芯）,10.1m2,3LDK,2014年8月,0,0
9980万円,キャナルファーストタワー,東京都江東区東雲１,江東区,東京メトロ有楽町線「辰巳」徒歩8分,東京メトロ有楽町線,辰巳,0,8,103.7m2（31.36坪）（壁芯）,20.94m2,4LDK,2008年2月,0,0
1億480万円,ブランズタワー豊洲,東京都江東区豊洲５-1-13,江東区,東京メトロ有楽町線「豊洲」徒歩4分,東京メトロ有楽町線,豊洲,0,4,61.87m2（18.71坪）（壁芯）,12.96m2,2LDK,2021年10月,0,0
1億499万円,プラザ元加賀Ｇ棟,東京都江東区白河４,江東区,東京メトロ半蔵門線「清澄白河」徒歩7分,東京メトロ半蔵門線,清澄白河,0,7,110.41m2（壁芯）,36.12m2,4LDK,1985年2月,0,0
1億500万円,シティタワー有明,東京都江東区有明１-1-17,江東区,新交通ゆりかもめ「有明テニスの森」徒歩8分,新交通ゆりかもめ,有明テニスの森,0,8,86.28m2（壁芯）,5.57m2,3LDK,2009年12月,0,0
1億800万円,アーバンドックパークシティ豊洲タワーＡ,東京都江東区豊洲２,江東区,東京メトロ有楽町線「豊洲」徒歩6分,東京メトロ有楽町線,豊洲,0,6,71.38m2（21.59坪）（壁芯）,17.6m2,3LDK,2008年2月,0,0
1億1000万円,スカイズタワー＆ガーデン,東京都江東区豊洲６,江東区,新交通ゆりかもめ「新豊洲」徒歩5分,新交通ゆりかもめ,新豊洲,0,5,74.73m2（22.60坪）（壁芯）,18.8m2,3LDK,2014年8月,0,0
1億1000万円,パークホームズ豊洲ザレジデンス,東京都江東区豊洲５-６－２９,江東区,東京メトロ有楽町線「豊洲」徒歩5分,東京メトロ有楽町線,豊洲,0,5,76.8m2（23.23坪）（壁芯）,17.89m2,2LDK,2016年10月,0,0
1億1300万円,アーバンドックパークシティ豊洲,東京都江東区豊洲２-5-1,江東区,東京メトロ有楽町線「豊洲」徒歩6分,東京メトロ有楽町線,豊洲,0,6,71.38m2（壁芯）,17.6m2,3LDK,2008年2月,0,0
1億1400万円,アーバンドックパークシティ豊洲タワーＡ,東京都江東区豊洲２,江東区,東京メトロ有楽町線「豊洲」徒歩8分,東京メトロ有楽町線,豊洲,0,8,77.99m2（壁芯）,25.42m2,2LDK,2008年2月,0,0
1億1880万円,ルネッサンスタワー上野池之端,東京都台東区池之端２-1-35,台東区,東京メトロ千代田線「根津」徒歩4分,東京メトロ千代田線,根津,0,4,68.61m2,5.34m2,2LDK,2005年1月,0,0
1億2900万円,ブリリア有明シティタワー,東京都江東区有明１,江東区,新交通ゆりかもめ「有明テニスの森」徒歩8分,新交通ゆりかもめ,有明テニスの森,0,8,75.91m2（22.96坪）（壁芯）,42m2,2LDK,2014年12月,0,0
1億6800万円,ブランズタワー豊洲,東京都江東区豊洲５-1-13,江東区,東京メトロ有楽町線「豊洲」徒歩4分,東京メトロ有楽町線,豊洲,0,4,83.54m2（25.27坪）（壁芯）,37.93m2,2LDK,2021年10月,0,0
4億8000万円,Brillia Mare 有明　TOWER ＆ GA…,東京都江東区有明１,江東区,新交通ゆりかもめ「有明テニスの森」徒歩3分,新交通ゆりかもめ,有明テニスの森,0,3,366.19m2（壁芯）,53.78m2,4LDK,2008年12月,0,0
550万円,小倉第一ハイコーポ,東京都足立区保木間３,足立区,東武伊勢崎線「竹ノ塚」徒歩21分,東武伊勢崎線,竹ノ塚,0,21,27.31m2,-,1K,1977年9月,0,0
580万円,ダイアパレス竹の塚,東京都足立区竹の塚３,足立区,東武伊勢崎線「竹ノ塚」徒歩15分,東武伊勢崎線,竹ノ塚,0,15,19.85m2（6.00坪）（壁芯）,2.04m2,1K,1989年1月,0,0
599万円,ライオンズマンション東新小岩,東京都葛飾区東新小岩２,葛飾区,ＪＲ総武線「新小岩」徒歩20分,ＪＲ総武線,新小岩,0,20,18.9m2（壁芯）,2.7m2,1K,1990年4月,0,0
630万円,ウインベルソロ梅島第三,東京都足立区梅田５,足立区,東武伊勢崎線「梅島」徒歩7分,東武伊勢崎線,梅島,0,7,17.55m2（壁芯）,3m2,1K,1988年11月,0,0
650万円,プラーズ入谷,東京都台東区入谷１-２７－４,台東区,東京メトロ日比谷線「入谷」徒歩2分,東京メトロ日比谷線,入谷,0,2,28.41m2（8.59坪）（壁芯）,-,1DK,1973年6月,0,0
680万円,篠崎マンション,東京都江戸川区篠崎町４-１－１４,江戸川区,都営新宿線「篠崎」徒歩16分,都営新宿線,篠崎,0,16,27.89m2（8.43坪）（壁芯）,-,2K,1972年11月,0,0
690万円,セントヒルズ高砂,東京都葛飾区高砂７-1-15,葛飾区,京成本線「京成高砂」徒歩10分,京成本線,京成高砂,0,10,16.5m2（4.99坪）（壁芯）,2.75m2,1K,1988年9月,0,0
750万円,東武西新井第１サンライトマンション　高層階＆南向き,東京都足立区西新井本町１,足立区,東武大師線「大師前」徒歩2分,東武大師線,大師前,0,2,46.59m2（14.09坪）（壁芯）,6.41m2,2DK,1971年6月,0,0
770万円,ウィンベルソロ高砂第２,東京都葛飾区柴又１,葛飾区,京成本線「京成高砂」徒歩8分,京成本線,京成高砂,0,8,15.52m2（4.69坪）（壁芯）,2.62m2,1K,1990年2月,0,0
770万円,ウインベルソロ高砂第二,東京都葛飾区柴又１,葛飾区,京成本線「京成高砂」徒歩8分,京成本線,京成高砂,0,8,15.52m2（4.69坪）（壁芯）,2.62m2,1K,1990年2月,0,0
780万円,トップ西新井第２,東京都足立区島根３-21-13,足立区,東武伊勢崎線「西新井」徒歩12分,東武伊勢崎線,西新井,0,12,17.37m2（壁芯）,3m2,1K,1987年12月,0,0
800万円,クリオお花茶屋壱番館,東京都葛飾区宝町１,葛飾区,京成本線「お花茶屋」徒歩11分,京成本線,お花茶屋,0,11,18.54m2（5.60坪）,0.8m2,1K,1990年11月,0,0
830万円,カーサー第一宇喜田2号棟,東京都江戸川区中葛西１,江戸川区,東京メトロ東西線「葛西」徒歩8分,東京メトロ東西線,葛西,0,8,24.3m2（壁芯）,4.05m2,1K,1976年2月,0,0
850万円,ダイアパレス竹の塚　Ⅲ,東京都足立区竹の塚３,足立区,東武伊勢崎線「竹ノ塚」徒歩15分,東武伊勢崎線,竹ノ塚,0,15,18.21m2（壁芯）,2.7m2,1K,1989年1月,0,1
880万円,グリーンピア千寿,東京都足立区足立２-43‐9,足立区,東武伊勢崎線「小菅」徒歩2分,東武伊勢崎線,小菅,0,2,36.85m2（壁芯）,3.01m2,3DK,1981年2月,0,0
880万円,ライオンズマンション亀有第２,東京都葛飾区亀有３,葛飾区,ＪＲ常磐線「亀有」徒歩4分,ＪＲ常磐線,亀有,0,4,21.44m2（壁芯）,1.6m2,1K,1988年8月,0,0
890万円,ワコー第９梅田マンション,東京都足立区梅田２,足立区,東武伊勢崎線「五反野」徒歩9分,東武伊勢崎線,五反野,0,9,30.8m2（壁芯）,3.24m2,1DK,1975年1月,0,0
900万円,パレドール高砂１,東京都葛飾区高砂６,葛飾区,京成本線「京成高砂」徒歩8分,京成本線,京成高砂,0,8,16.38m2（4.95坪）（壁芯）,2.6m2,1K,1988年3月,0,0
920万円,スカイコート町屋,東京都荒川区荒川５,荒川区,東京メトロ千代田線「町屋」徒歩3分,東京メトロ千代田線,町屋,0,3,13.8m2（4.17坪）（壁芯）,1.26m2,1K,1988年2月,0,0
980万円,ジュウエル錦糸町,東京都墨田区横川４,墨田区,京成押上線「押上」徒歩4分,京成押上線,押上,0,4,23.65m2（登記）,4.17m2,1DK,1979年9月,0,0
980万円,グリーンプラザ北綾瀬III,東京都足立区大谷田３,足立区,東京メトロ千代田線「北綾瀬」徒歩11分,東京メトロ千代田線,北綾瀬,0,11,22m2（壁芯）,1.3m2,1K,1991年3月,0,0
980万円,カーサ第２亀戸,東京都江東区亀戸７,江東区,ＪＲ総武線「亀戸」徒歩13分,ＪＲ総武線,亀戸,0,13,24.3m2（7.35坪）（壁芯）,4.05m2,1DK,1974年6月,0,0
980万円,足立東和ダイヤモンドマンション,東京都足立区東和５,足立区,東京メトロ千代田線「北綾瀬」徒歩12分,東京メトロ千代田線,北綾瀬,0,12,42.45m2（壁芯）,4.8m2,1K,1974年6月,0,0
999万円,クリオお花茶屋壱番館,東京都葛飾区宝町１-10-5,葛飾区,京成本線「お花茶屋」徒歩10分,京成本線,お花茶屋,0,10,18.54m2（5.60坪）（壁芯）,0.8m2,1K,1990年11月,0,0
1000万円,マリオン鶯谷第２,東京都荒川区東日暮里２,荒川区,東京メトロ日比谷線「三ノ輪」徒歩10分,東京メトロ日比谷線,三ノ輪,0,10,16.37m2（4.95坪）（壁芯）,1.75m2,1K,1988年8月,0,0
1000万円,トップ浅草第３,東京都台東区今戸２,台東区,東京メトロ銀座線「浅草」徒歩14分,東京メトロ銀座線,浅草,0,14,14.18m2（4.28坪）,2.5m2,1K,1988年6月,0,0
1050万円,カーサ大島,東京都江東区大島８,江東区,都営新宿線「東大島」徒歩5分,都営新宿線,東大島,0,5,23.7m2（7.16坪）（壁芯）,2.83m2,1K,1981年3月,0,0
1060万円,猿若町永谷マンション,東京都台東区浅草６,台東区,東京メトロ銀座線「浅草」徒歩10分,東京メトロ銀座線,浅草,0,10,26.24m2（7.93坪）（壁芯）,3.2m2,1K,1974年8月,0,0
1080万円,カーサ第一亀戸第５号棟,東京都江東区亀戸７-３９－５,江東区,ＪＲ総武線「亀戸」徒歩15分,ＪＲ総武線,亀戸,0,15,24.3m2（壁芯）,4.05m2,1K,1974年6月,0,0
1080万円,松が谷ドミール,東京都台東区松が谷４,台東区,東京メトロ日比谷線「入谷」徒歩5分,東京メトロ日比谷線,入谷,0,5,25.9m2（登記）,3.6m2,1DK,1974年1月,0,0
1100万円,メゾン平井,東京都江戸川区平井３-２１－３,江戸川区,ＪＲ総武線「平井」徒歩6分,ＪＲ総武線,平井,0,6,31.33m2（壁芯）,1m2,1LDK,1974年5月,0,0
1150万円,ダイアパレス亀戸,東京都江東区亀戸９,江東区,東武亀戸線「亀戸水神」徒歩13分,東武亀戸線,亀戸水神,0,13,16.5m2（4.99坪）（壁芯）,2.5m2,1K,1989年3月,0,0
1160万円,ライオンズマンション北千住第５,東京都足立区千住寿町,足立区,ＪＲ常磐線「北千住」徒歩13分,ＪＲ常磐線,北千住,0,13,23.9m2（7.22坪）（壁芯）,3.64m2,1K,1991年4月,0,0
1180万円,シティハイム太平,東京都墨田区太平４-１７－１３,墨田区,ＪＲ総武線「錦糸町」徒歩8分,ＪＲ総武線,錦糸町,0,8,19.59m2（5.92坪）（壁芯）,2m2,1K,1988年7月,0,0
1180万円,カーサ第二亀戸,東京都江東区亀戸７,江東区,ＪＲ総武線「亀戸」徒歩13分,ＪＲ総武線,亀戸,0,13,23.07m2（登記）,4.05m2,1K,1974年6月,0,0
1180万円,カーサ第三宇喜田,東京都江戸川区中葛西１,江戸川区,東京メトロ東西線「葛西」徒歩9分,東京メトロ東西線,葛西,0,9,26.8m2（壁芯）,3.57m2,1K,1978年3月,0,0
1200万円,クリスタル亀戸,東京都江東区亀戸６,江東区,ＪＲ総武線「亀戸」徒歩5分,ＪＲ総武線,亀戸,0,5,16.19m2（壁芯）,3.1m2,1K,1985年11月,0,0
1200万円,ニュー松が谷マンション,東京都台東区松が谷１,台東区,東京メトロ銀座線「田原町」徒歩5分,東京メトロ銀座線,田原町,0,5,31.2m2（登記）,-,1K,1969年1月,0,0
1230万円,吉田ビル,東京都葛飾区堀切４,葛飾区,京成本線「堀切菖蒲園」徒歩1分,京成本線,堀切菖蒲園,0,1,28.87m2（壁芯）,1.7m2,2K,1973年8月,0,0
1250万円,キャッスルマンションお花茶屋,東京都葛飾区お花茶屋１,葛飾区,京成本線「お花茶屋」徒歩4分,京成本線,お花茶屋,0,4,21.06m2（6.37坪）（壁芯）,-,1K,1988年8月,0,0
1280万円,上野ダイカンプラザシティ,東京都台東区千束３,台東区,つくばエクスプレス「浅草」徒歩7分,つくばエクスプレス,浅草,0,7,18.41m2（5.56坪）（登記）,2.64m2,1K,1990年9月,0,0
1280万円,メイゾン向島,東京都墨田区向島２-１０－２,墨田区,都営浅草線「押上」徒歩10分,都営浅草線,押上,0,10,25.05m2（壁芯）,2.27m2,1K,1973年3月,0,1
1280万円,キャッスルマンション新小岩,東京都葛飾区新小岩１,葛飾区,ＪＲ総武線「新小岩」徒歩7分,ＪＲ総武線,新小岩,0,7,26.2m2,-,1DK,1972年12月,0,0
1280万円,ワコー五反野マンション,東京都足立区足立１,足立区,東武伊勢崎線「五反野」徒歩8分,東武伊勢崎線,五反野,0,8,27.98m2（壁芯）,10.72m2,1DK,1980年3月,0,0
1280万円,三昌北小岩ハイツ,東京都江戸川区北小岩６,江戸川区,京成本線「京成小岩」徒歩3分,京成本線,京成小岩,0,3,39.9m2（壁芯）,8m2,1K,1976年10月,0,0
1280万円,マンション観月,東京都台東区千束４,台東区,東京メトロ日比谷線「三ノ輪」徒歩8分,東京メトロ日比谷線,三ノ輪,0,8,36.4m2（登記）,-,2DK,1978年5月,0,0
1280万円,カーサ第一亀戸,東京都江東区亀戸７,江東区,ＪＲ総武線「亀戸」徒歩13分,ＪＲ総武線,亀戸,0,13,24.3m2（7.35坪）,4.05m2,1K,1974年3月,0,0
1280万円,リーフハイツ西日暮里,東京都荒川区荒川３,荒川区,ＪＲ常磐線「三河島」徒歩5分,ＪＲ常磐線,三河島,0,5,23.2m2（壁芯）,2.55m2,1K,1988年11月,0,0
1290万円,グローリア初穂小岩,東京都江戸川区西小岩２,江戸川区,ＪＲ総武線「小岩」徒歩6分,ＪＲ総武線,小岩,0,6,21.1m2（6.38坪）,3.03m2,1K,1987年3月,0,0
1300万円,ハピーハイツ亀戸,東京都江東区亀戸１,江東区,ＪＲ総武線「亀戸」徒歩3分,ＪＲ総武線,亀戸,0,3,33.24m2（10.05坪）（壁芯）,4.1m2,1K,1974年5月,0,0
1330万円,曳舟マンション,東京都墨田区京島１-18-2,墨田区,京成押上線「京成曳舟」徒歩4分,京成押上線,京成曳舟,0,4,25.2m2（7.62坪）（壁芯）,3.5m2,1K,1974年6月,1,0
1350万円,清川マンション,東京都台東区清川１-１４－１５,台東区,東京メトロ日比谷線「南千住」徒歩14分,東京メトロ日比谷線,南千住,0,14,35.41m2（10.71坪）（登記）,-,1LDK,1989年1月,0,0
1350万円,パーソネージュ西大島,東京都江東区大島２-２３－６,江東区,都営新宿線「西大島」徒歩3分,都営新宿線,西大島,0,3,25.48m2（7.70坪）（壁芯）,2.74m2,1DK,1989年6月,0,0
1350万円,ライオンズマンション大島,東京都江東区大島５,江東区,都営新宿線「大島」徒歩2分,都営新宿線,大島,0,2,22.25m2（壁芯）,3m2,1K,1991年7月,0,0
1360万円,クリスタル亀戸,東京都江東区亀戸６,江東区,ＪＲ総武線「亀戸」徒歩5分,ＪＲ総武線,亀戸,0,5,16.01m2（壁芯）,3.27m2,1K,1985年11月,0,0
1380万円,豊栄マンション,東京都台東区今戸２,台東区,東京メトロ銀座線「浅草」徒歩18分,東京メトロ銀座線,浅草,0,18,38.01m2（壁芯）,4.75m2,2DK,1974年2月,0,0
1380万円,小倉第6マンション,東京都足立区六月３-19-13,足立区,東武伊勢崎線「竹ノ塚」徒歩11分,東武伊勢崎線,竹ノ塚,0,11,36.6m2（11.07坪）（登記）,1.38m2,1LDK,1984年4月,1,0
1380万円,ダイアパレス錦糸町第３,東京都墨田区緑４,墨田区,ＪＲ総武線「錦糸町」徒歩10分,ＪＲ総武線,錦糸町,0,10,21.56m2（6.52坪）（壁芯）,2.25m2,1K,1991年8月,0,0
1380万円,セザール小岩,東京都江戸川区西小岩２-19-11,江戸川区,ＪＲ総武線「小岩」徒歩6分,ＪＲ総武線,小岩,0,6,40.9m2（12.37坪）（壁芯）,2.43m2,1LDK,1975年3月,0,0
1380万円,柴又通コーポビアネーズ,東京都江戸川区北小岩２,江戸川区,京成本線「京成小岩」徒歩4分,京成本線,京成小岩,0,4,40.04m2（12.11坪）（壁芯）,5.49m2,2DK,1974年6月,0,0
1380万円,藤和亀有コープ,東京都足立区東和５-6-5,足立区,東京メトロ千代田線「北綾瀬」徒歩12分,東京メトロ千代田線,北綾瀬,0,12,29.16m2（壁芯）,3.96m2,1DK,1976年4月,0,0
1380万円,スカイコート浅草国際通り,東京都台東区千束３,台東区,東京メトロ日比谷線「入谷」徒歩9分,東京メトロ日比谷線,入谷,0,9,18.24m2（壁芯）,2.04m2,1K,1991年11月,0,0
1390万円,コスモ金町ガーデンコート,東京都葛飾区水元１,葛飾区,ＪＲ常磐線「金町」バス10分停歩4分,ＪＲ常磐線,金町,10,4,53.6m2（壁芯）,9.88m2,3DK,1991年7月,0,0
1400万円,グリーンパーク北千住２,東京都足立区千住東１,足立区,東京メトロ千代田線「北千住」徒歩8分,東京メトロ千代田線,北千住,0,8,23m2（6.95坪）,1.8m2,1K,1991年2月,0,0
1460万円,フォルム森下,東京都江東区森下２,江東区,都営大江戸線「森下」徒歩1分,都営大江戸線,森下,0,1,16.74m2（5.06坪）（壁芯）,2.9m2,1K,1985年5月,0,0
1480万円,ダイアパレス三ノ輪,東京都荒川区荒川１-46-7,荒川区,東京メトロ日比谷線「三ノ輪」徒歩7分,東京メトロ日比谷線,三ノ輪,0,7,26.59m2（8.04坪）（登記）,5.08m2,1DK,1979年9月,1,0
1480万円,ワコー第９梅田マンション,東京都足立区梅田２,足立区,東武伊勢崎線「五反野」徒歩9分,東武伊勢崎線,五反野,0,9,32.34m2（9.78坪）（壁芯）,3.24m2,1DK,1975年1月,0,0
1480万円,ダイアパレス三ノ輪,東京都荒川区荒川１,荒川区,東京メトロ日比谷線「三ノ輪」徒歩7分,東京メトロ日比谷線,三ノ輪,0,7,29.88m2（9.03坪）（壁芯）,5.08m2,1DK,1979年9月,0,0
1480万円,ワコー第9梅田マンション,東京都足立区梅田２-4－15,足立区,東武伊勢崎線「五反野」徒歩9分,東武伊勢崎線,五反野,0,9,32.34m2（壁芯）,3.24m2,1DK,1975年1月,0,0
1480万円,ワコー第９梅田マンション,東京都足立区梅田２,足立区,東武伊勢崎線「五反野」徒歩9分,東武伊勢崎線,五反野,0,9,32.34m2（9.78坪）（壁芯）,3.24m2,1DK,1975年1月,0,0
1480万円,ワコー第9梅田マンション,東京都足立区梅田２,足立区,東武伊勢崎線「五反野」徒歩8分,東武伊勢崎線,五反野,0,8,32.34m2,3.24m2,1DK,1975年1月,1,0
1480万円,東武西新井第一サンライトマンション,東京都足立区西新井本町１,足立区,東武大師線「大師前」徒歩1分,東武大師線,大師前,0,1,46.59m2（壁芯）,6.41m2,2LDK,1971年6月,1,0
1480万円,ダイアパレス三ノ輪,東京都荒川区荒川１,荒川区,東京メトロ日比谷線「三ノ輪」徒歩7分,東京メトロ日比谷線,三ノ輪,0,7,29.88m2（壁芯）,5.08m2,1DK,1979年9月,0,0
1480万円,グリーンパーク第3五反野,東京都足立区足立１-9-3,足立区,東武伊勢崎線「五反野」徒歩8分,東武伊勢崎線,五反野,0,8,40.54m2（12.26坪）（壁芯）,9.94m2,2DK,1980年9月,0,0
1480万円,タカエイマンション,東京都江戸川区本一色１,江戸川区,ＪＲ総武線「新小岩」徒歩14分,ＪＲ総武線,新小岩,0,14,31.44m2（9.51坪）（壁芯）,-,2K,1976年10月,0,0
1480万円,東武西新井第一サンライトマンション,東京都足立区西新井本町１-16-12,足立区,東武大師線「大師前」徒歩1分,東武大師線,大師前,0,1,46.59m2（壁芯）,6.41m2,2LDK,1971年6月,0,0
1480万円,東武西新井第一サンライトマンション,東京都足立区西新井本町１,足立区,東武大師線「大師前」徒歩1分,東武大師線,大師前,0,1,46.59m2（壁芯）,6.41m2,2LDK,1971年6月,0,0
1480万円,京成サンコーポ高砂,東京都葛飾区鎌倉３,葛飾区,京成本線「京成高砂」徒歩10分,京成本線,京成高砂,0,10,54.07m2（壁芯）,3.37m2,2DK,1981年8月,0,0
1480万円,カーサ錦糸町,東京都墨田区錦糸１,墨田区,ＪＲ総武線「錦糸町」徒歩7分,ＪＲ総武線,錦糸町,0,7,25.25m2（7.63坪）,2.47m2,1K,1974年5月,0,0
1480万円,タカエイマンション,東京都江戸川区本一色１,江戸川区,ＪＲ総武線快速「新小岩」徒歩15分,ＪＲ総武線快速,新小岩,0,15,31.44m2（登記）,1.76m2,2K,1976年10月,0,0
1480万円,東武西新井第一サンライトマンション,東京都足立区西新井本町１,足立区,東武大師線「大師前」徒歩1分,東武大師線,大師前,0,1,46.59m2（壁芯）,6.41m2,2LDK,1971年6月,0,1
1490万円,東武ハイライン緑町両国,東京都墨田区緑４,墨田区,ＪＲ総武線「錦糸町」徒歩10分,ＪＲ総武線,錦糸町,0,10,27.89m2（8.43坪）（壁芯）,2.7m2,1K,1979年11月,0,1
1498万円,亀有中川マンション,東京都足立区中川４,足立区,ＪＲ常磐線「亀有」徒歩4分,ＪＲ常磐線,亀有,0,4,36.05m2（壁芯）,5.54m2,1LDK,1974年5月,0,0
1499万円,ネオコーポ亀有,東京都足立区中川４,足立区,ＪＲ常磐線「亀有」徒歩14分,ＪＲ常磐線,亀有,0,14,46.99m2（14.21坪）（壁芯）,7.84m2,1K,1977年8月,0,0
1580万円,東武ハイライン緑町両国,東京都墨田区緑４,墨田区,ＪＲ総武線快速「錦糸町」徒歩11分,ＪＲ総武線快速,錦糸町,0,11,27.89m2（壁芯）,-,1K,1979年11月,0,0
1580万円,ライオンズステーションプラザ両国,東京都墨田区両国２,墨田区,ＪＲ総武線「両国」徒歩2分,ＪＲ総武線,両国,0,2,24.16m2（7.30坪）（壁芯）,4.23m2,1K,1981年12月,0,0
1580万円,ライオンズマンション青戸,東京都葛飾区立石８,葛飾区,京成本線「青砥」徒歩11分,京成本線,青砥,0,11,36.45m2（壁芯）,4.77m2,1LDK,1980年7月,0,0
1580万円,ライオンズマンション両国第８,東京都墨田区石原１,墨田区,都営大江戸線「両国」徒歩4分,都営大江戸線,両国,0,4,21.77m2（6.58坪）（壁芯）,2.52m2,1K,1990年12月,0,0
1580万円,□■　上野スカイハイツ　■□　　♪ ☆　最寄り駅3分…,東京都台東区東上野３,台東区,東京メトロ銀座線「稲荷町」徒歩2分,東京メトロ銀座線,稲荷町,0,2,21.99m2（壁芯）,2m2,1K,1974年12月,0,0
1580万円,東武西新井サンライトマンション,東京都足立区西新井本町１,足立区,東武大師線「大師前」徒歩1分,東武大師線,大師前,0,1,46.59m2,6.41m2,2LDK,1971年6月,0,1
1580万円,お花茶屋第2ローヤルコーポ　2階,東京都葛飾区東堀切３,葛飾区,京成本線「お花茶屋」徒歩9分,京成本線,お花茶屋,0,9,44m2（壁芯）,5.8m2,2DK,1986年8月,0,0
1580万円,グリーンパーク水元４リバーサイド,東京都葛飾区南水元２,葛飾区,東京メトロ千代田線「北綾瀬」徒歩25分,東京メトロ千代田線,北綾瀬,0,25,50.77m2（壁芯）,7.92m2,2LDK,1987年9月,0,0
1580万円,スターハイツ西新井,東京都足立区西新井本町２,足立区,日暮里・舎人ライナー「西新井大師西」徒歩7分,日暮里・舎人ライナー,西新井大師西,0,7,47.79m2（14.45坪）（壁芯）,12.04m2,3DK,1980年11月,0,0
