price,name,address,ward,line_station,line,station,bus_time,walk_time,area,balcony,floor_plan,age,renovation,reform
1980万円,上板橋サンライトマンション,東京都板橋区上板橋２,板橋区,東武東上線「上板橋」徒歩5分,東武東上線,上板橋,0,5,42.49m2（12.85坪）（壁芯）,4.96m2,2DK,1972年9月,0,0
1980万円,メゾン南ときわ台,東京都板橋区南常盤台２,板橋区,東武東上線「ときわ台」徒歩6分,東武東上線,ときわ台,0,6,50.22m2（壁芯）,5.1m2,2DK,1970年4月,0,0
1980万円,コーポサンプライズ,東京都板橋区泉町,板橋区,都営三田線「本蓮沼」徒歩1分,都営三田線,本蓮沼,0,1,44.09m2（壁芯）,4m2,1LDK,1976年11月,0,0
1980万円,高島平第三住宅３号棟,東京都板橋区高島平３,板橋区,都営三田線「高島平」徒歩6分,都営三田線,高島平,0,6,55.83m2（壁芯）,9.1m2,3DK,1972年7月,0,0
1980万円,若木ローヤルコーポ,東京都板橋区若木１,板橋区,東武東上線「上板橋」徒歩5分,東武東上線,上板橋,0,5,36.54m2（壁芯）,3.24m2,1LDK,1975年7月,0,0
1980万円,メインステージ巣鴨,東京都豊島区巣鴨２,豊島区,ＪＲ山手線「巣鴨」徒歩6分,ＪＲ山手線,巣鴨,0,6,21m2（壁芯）,3.36m2,1K,1998年12月,0,0
1980万円,板橋SYマンション,東京都板橋区若木３,板橋区,都営三田線「志村三丁目」徒歩15分,都営三田線,志村三丁目,0,15,49.8m2（壁芯）,6m2,2LDK,1976年12月,0,0
1990万円,◇◆◇　東久パレス赤塚　◇◆◇,東京都板橋区赤塚４,板橋区,都営三田線「西高島平」徒歩10分,都営三田線,西高島平,0,10,54m2（壁芯）,6.75m2,3DK,1983年5月,0,0
1990万円,トーカンマンション大山,東京都板橋区大山東町,板橋区,都営三田線「板橋区役所前」徒歩2分,都営三田線,板橋区役所前,0,2,28.42m2（8.59坪）（壁芯）,5.04m2,ワンルーム,1981年12月,0,0
2000万円,朝日プラザ上板橋,東京都板橋区若木３,板橋区,東武東上線「上板橋」徒歩15分,東武東上線,上板橋,0,15,60m2（壁芯）,6.72m2,3DK,1986年7月,0,0
2080万円,クレール東池袋,東京都豊島区東池袋３,豊島区,ＪＲ山手線「池袋」徒歩8分,ＪＲ山手線,池袋,0,8,25.56m2（7.73坪）（壁芯）,3.48m2,ワンルーム,1981年12月,0,0
2080万円,コスモ田端,東京都北区田端新町３,北区,ＪＲ山手線「田端」徒歩9分,ＪＲ山手線,田端,0,9,23.29m2（7.04坪）（壁芯）,-,1K,1993年7月,0,0
2080万円,ドミール蓮根,東京都板橋区坂下３,板橋区,都営三田線「蓮根」徒歩9分,都営三田線,蓮根,0,9,53.2m2（16.09坪）（壁芯）,5.82m2,3DK,1978年4月,0,0
2081万円,ドルチェ・ロイヤルステージ新大塚,東京都豊島区南大塚２,豊島区,ＪＲ山手線「大塚」徒歩6分,ＪＲ山手線,大塚,0,6,25.73m2（7.78坪）（壁芯）,3.72m2,1K,2001年10月,0,0
2099万円,ライオンズステーションプラザ大塚,東京都豊島区北大塚２,豊島区,ＪＲ山手線「大塚」徒歩3分,ＪＲ山手線,大塚,0,3,27.82m2（壁芯）,2.86m2,ワンルーム,1982年11月,0,0
2100万円,ハイネス赤羽　弊社限定公開！,東京都北区赤羽北１-16-2,北区,ＪＲ埼京線「北赤羽」徒歩5分,ＪＲ埼京線,北赤羽,0,5,47m2（14.21坪）,4.58m2,2DK,1978年1月,0,0
2120万円,ドミール蓮根,東京都板橋区坂下３,板橋区,都営三田線「蓮根」徒歩9分,都営三田線,蓮根,0,9,53.2m2（16.09坪）（壁芯）,5.82m2,2LDK,1978年4月,0,0
2180万円,ヴェルドミール高島平,東京都板橋区高島平１,板橋区,都営三田線「西台」徒歩5分,都営三田線,西台,0,5,58.03m2（壁芯）,7.15m2,2LDK,1981年7月,0,0
2180万円,信用マンション,東京都豊島区西池袋５-27-13,豊島区,東京メトロ副都心線「要町」徒歩7分,東京メトロ副都心線,要町,0,7,36.5m2（壁芯）,5m2,2DK,1981年9月,0,0
2180万円,佐下橋ダイヤモンドマンション,東京都板橋区小豆沢２,板橋区,都営三田線「志村坂上」徒歩3分,都営三田線,志村坂上,0,3,37.31m2（登記）,4m2,1LDK,1987年11月,0,0
2180万円,信用マンション,東京都豊島区西池袋５-２７－１３,豊島区,東京メトロ有楽町線「要町」徒歩3分,東京メトロ有楽町線,要町,0,3,36.5m2（壁芯）,5m2,2DK,1981年9月,0,0
2180万円,ニューハイム徳丸,東京都板橋区徳丸４,板橋区,東武東上線「下赤塚」徒歩10分,東武東上線,下赤塚,0,10,45.9m2（壁芯）,5.1m2,2DK,1974年12月,1,0
2180万円,板橋スカイプラザ,東京都板橋区板橋４,板橋区,都営三田線「新板橋」徒歩3分,都営三田線,新板橋,0,3,56.06m2（16.95坪）（壁芯）,3.3m2,3DK,1971年8月,0,0
2180万円,信用マンション,東京都豊島区西池袋５,豊島区,東京メトロ有楽町線「要町」徒歩3分,東京メトロ有楽町線,要町,0,3,36.5m2（壁芯）,5m2,2DK,1981年9月,0,0
2180万円,日神パレス上池袋,東京都豊島区上池袋１-27-7,豊島区,東武東上線「北池袋」徒歩9分,東武東上線,北池袋,0,9,31.4m2（壁芯）,4.02m2,1DK,1988年1月,0,0
2180万円,スクエアシティ西台AZ,東京都板橋区高島平９,板橋区,都営三田線「西台」徒歩7分,都営三田線,西台,0,7,25.76m2,3.55m2,1K,2016年8月,0,0
2190万円,東武練馬ローヤルコーポ,東京都板橋区西台４,板橋区,東武東上線「東武練馬」徒歩7分,東武東上線,東武練馬,0,7,62.62m2（壁芯）,-,3LDK,1980年8月,0,0
2200万円,ライオンズマンション田端,東京都北区田端新町３,北区,ＪＲ山手線「田端」徒歩10分,ＪＲ山手線,田端,0,10,39.87m2（12.06坪）（壁芯）,4.93m2,1LDK,1981年10月,0,0
2200万円,常盤台ビューハイツ,東京都板橋区常盤台２,板橋区,東武東上線「ときわ台」徒歩8分,東武東上線,ときわ台,0,8,52.45m2（15.86坪）（壁芯）,-,1LDK+S（納戸）,1973年2月,0,0
2200万円,メゾン大塚,東京都豊島区北大塚２,豊島区,ＪＲ山手線「大塚」徒歩1分,ＪＲ山手線,大塚,0,1,37.16m2（壁芯）,8.34m2,2DK,1977年11月,0,0
2280万円,ラフィネ大山,東京都板橋区大山西町,板橋区,東武東上線「大山」徒歩9分,東武東上線,大山,0,9,31.4m2,-,1DK,1982年1月,1,0
2280万円,中板橋ローヤルコーポ,東京都板橋区弥生町,板橋区,東武東上線「中板橋」徒歩8分,東武東上線,中板橋,0,8,40.05m2（壁芯）,4.18m2,2DK,1982年9月,0,0
2280万円,中板橋ローヤルコーポ,東京都板橋区弥生町68-8,板橋区,東武東上線「中板橋」徒歩8分,東武東上線,中板橋,0,8,40.05m2（壁芯）,4.18m2,2DK,1982年9月,0,0
2280万円,東池袋マンション,東京都豊島区東池袋３,豊島区,ＪＲ山手線「池袋」徒歩7分,ＪＲ山手線,池袋,0,7,25.66m2（7.76坪）（壁芯）,3.15m2,ワンルーム,1981年6月,0,0
2280万円,サンハイツ池袋,東京都豊島区南池袋２,豊島区,東京メトロ有楽町線「東池袋」徒歩3分,東京メトロ有楽町線,東池袋,0,3,21.37m2（壁芯）,2.7m2,1K,1979年2月,0,0
2280万円,シンエイ赤羽マンション,東京都北区赤羽１,北区,東京メトロ南北線「赤羽岩淵」徒歩4分,東京メトロ南北線,赤羽岩淵,0,4,36.72m2（11.10坪）（壁芯）,2.08m2,1LDK,1982年10月,0,0
2298万円,駒込コーポラス,東京都豊島区駒込４-9-29,豊島区,ＪＲ山手線「巣鴨」徒歩5分,ＪＲ山手線,巣鴨,0,5,36.45m2（11.02坪）（壁芯）,-,1LDK,1967年9月,1,0
2298万円,駒込コーポラス,東京都豊島区駒込４,豊島区,ＪＲ山手線「巣鴨」徒歩5分,ＪＲ山手線,巣鴨,0,5,36.45m2（壁芯）,1m2,1LDK,1967年9月,0,0
2300万円,朝日第二目白台マンション,東京都豊島区高田１,豊島区,東京メトロ副都心線「雑司が谷」徒歩4分,東京メトロ副都心線,雑司が谷,0,4,26.04m2（壁芯）,3.64m2,1DK,1986年3月,0,0
2300万円,朝日第二目白台マンション,東京都豊島区高田１,豊島区,東京メトロ副都心線「雑司が谷」徒歩4分,東京メトロ副都心線,雑司が谷,0,4,26.04m2（壁芯）,3.64m2,ワンルーム,1986年3月,0,0
2330万円,池袋陽光マイコーポ,東京都豊島区池袋３,豊島区,東京メトロ有楽町線「要町」徒歩4分,東京メトロ有楽町線,要町,0,4,45.9m2（壁芯）,4.18m2,3DK,1975年2月,0,0
2350万円,シャルム高島平,東京都板橋区高島平７-47-14,板橋区,都営三田線「高島平」徒歩5分,都営三田線,高島平,0,5,52.78m2（15.96坪）（壁芯）,16.9m2,2LDK,1981年12月,1,0
2350万円,シャルム高島平,東京都板橋区高島平７-47-14,板橋区,都営三田線「高島平」徒歩5分,都営三田線,高島平,0,5,52.78m2（15.96坪）,16.9m2,2LDK,1981年12月,0,0
2350万円,サンライフマンション,東京都板橋区坂下１-39-14,板橋区,都営三田線「蓮根」徒歩7分,都営三田線,蓮根,0,7,58.06m2（17.56坪）（壁芯）,21.52m2,2LDK,1978年11月,0,1
2350万円,シャルム高島平,東京都板橋区高島平７,板橋区,都営三田線「高島平」徒歩5分,都営三田線,高島平,0,5,52.78m2（壁芯）,16.9m2,2LDK,1981年12月,0,0
2350万円,シャルム高島平,東京都板橋区高島平７,板橋区,都営三田線「高島平」徒歩7分,都営三田線,高島平,0,7,52.78m2（15.96坪）（壁芯）,16.9m2,2LDK,1981年12月,0,0
2350万円,サンライフマンション,東京都板橋区坂下１,板橋区,都営三田線「蓮根」徒歩7分,都営三田線,蓮根,0,7,58.06m2（壁芯）,21.52m2,2LDK,1978年11月,0,0
2350万円,サンハイツ池袋,東京都豊島区南池袋２,豊島区,ＪＲ山手線「池袋」徒歩8分,ＪＲ山手線,池袋,0,8,21.37m2（6.46坪）（壁芯）,2.72m2,ワンルーム,1979年2月,0,0
2350万円,シャルム高島平,東京都板橋区高島平７,板橋区,都営三田線「高島平」徒歩8分,都営三田線,高島平,0,8,52.78m2（壁芯）,16.9m2,2LDK,1981年12月,0,0
2350万円,シャルム高島平,東京都板橋区高島平７,板橋区,都営三田線「高島平」徒歩7分,都営三田線,高島平,0,7,52.78m2（15.96坪）（壁芯）,6.9m2,2LDK,1981年12月,0,0
2350万円,シャルム高島平,東京都板橋区高島平７,板橋区,都営三田線「高島平」徒歩5分,都営三田線,高島平,0,5,52.78m2（壁芯）,16.9m2,2LDK,1981年12月,0,0
2380万円,ライオンズマンション上池袋,東京都豊島区上池袋４-1-3,豊島区,東武東上線「北池袋」徒歩7分,東武東上線,北池袋,0,7,45.62m2（壁芯）,3.99m2,1DK+S（納戸）,1986年1月,0,0
2380万円,コンチネンタルハイツ常盤台,東京都板橋区南常盤台２,板橋区,東武東上線「ときわ台」徒歩8分,東武東上線,ときわ台,0,8,46.9m2（壁芯）,3.22m2,1LDK,1981年11月,0,0
2380万円,ワコー徳丸マンション,東京都板橋区徳丸３,板橋区,東武東上線「東武練馬」徒歩12分,東武東上線,東武練馬,0,12,53.89m2（壁芯）,3.66m2,2LDK+S（納戸）,1976年5月,0,0
2380万円,パラストネオ板橋,東京都板橋区大和町,板橋区,都営三田線「板橋本町」徒歩2分,都営三田線,板橋本町,0,2,36.72m2（11.10坪）（壁芯）,8.21m2,2DK,1983年3月,1,0
2380万円,サブナード要町,東京都豊島区要町１,豊島区,ＪＲ山手線「池袋」徒歩16分,ＪＲ山手線,池袋,0,16,28.9m2（壁芯）,4.84m2,1LDK,1979年4月,0,0
2380万円,メゾン大塚,東京都豊島区北大塚２,豊島区,ＪＲ山手線「大塚」徒歩1分,ＪＲ山手線,大塚,0,1,42.05m2（12.72坪）（壁芯）,-,2DK,1977年11月,0,0
2380万円,三田高島平第3コーポ,東京都板橋区西台２-40－10,板橋区,都営三田線「西台」徒歩12分,都営三田線,西台,0,12,59.04m2（壁芯）,6.5m2,3DK,1974年9月,0,0
2380万円,シーアイマンション立教前,東京都豊島区西池袋５,豊島区,東京メトロ副都心線「池袋」徒歩5分,東京メトロ副都心線,池袋,0,5,22.23m2（壁芯）,4.1m2,1K,1995年2月,0,0
2380万円,ライフコア小豆沢,東京都板橋区小豆沢２,板橋区,都営三田線「志村坂上」徒歩8分,都営三田線,志村坂上,0,8,65.28m2（19.74坪）（壁芯）,7.86m2,3LDK,1981年1月,0,0
2380万円,キャニオンマンション板橋,東京都板橋区板橋１-47-11,板橋区,都営三田線「新板橋」徒歩2分,都営三田線,新板橋,0,2,43.46m2（壁芯）,8.16m2,3K,1979年6月,0,0
2380万円,サンライフ東武練馬,東京都板橋区徳丸６-10-30,板橋区,東武東上線「東武練馬」徒歩16分,東武東上線,東武練馬,0,16,50.83m2（壁芯）,5.1m2,2DK+S（納戸）,1995年11月,0,0
2390万円,ワコー王子マンション,東京都北区堀船１-15-10,北区,ＪＲ京浜東北線「王子」徒歩9分,ＪＲ京浜東北線,王子,0,9,45m2（13.61坪）,4.33m2,1LDK,1979年1月,0,0
2390万円,シンメトリー板橋,東京都板橋区板橋４,板橋区,都営三田線「新板橋」徒歩9分,都営三田線,新板橋,0,9,48.61m2（14.70坪）（壁芯）,4.4m2,1LDK,1989年2月,1,0
2390万円,巣鴨日伸ハイツ,東京都豊島区巣鴨２-13-5,豊島区,ＪＲ山手線「巣鴨」徒歩6分,ＪＲ山手線,巣鴨,0,6,41.2m2（壁芯）,3.1m2,1LDK,1977年5月,0,0
2390万円,ときわ台グレイスヒルズ,東京都板橋区東新町１,板橋区,東武東上線「ときわ台」徒歩8分,東武東上線,ときわ台,0,8,25.66m2（7.76坪）（壁芯）,2.89m2,1K,2016年6月,0,0
2390万円,パシフィック武蔵野台ニューハイツ,東京都板橋区徳丸１,板橋区,東武東上線「東武練馬」徒歩8分,東武東上線,東武練馬,0,8,42m2（壁芯）,8.24m2,1LDK,1973年4月,1,0
2398万円,駒込コーポラス　フルリノベーションマンション,東京都豊島区駒込４,豊島区,ＪＲ山手線「駒込」徒歩6分,ＪＲ山手線,駒込,0,6,36.45m2,2.3m2,1LDK,1967年9月,1,0
2399万円,晴風マンション,東京都豊島区池袋本町４-30-15,豊島区,東武東上線「下板橋」徒歩4分,東武東上線,下板橋,0,4,39.6m2（11.97坪）（壁芯）,5.1m2,1LDK,1971年1月,0,0
2399万円,晴風マンション,東京都豊島区池袋本町４-30-15,豊島区,東武東上線「北池袋」徒歩4分,東武東上線,北池袋,0,4,39.6m2（11.97坪）（壁芯）,5.1m2,1LDK,1971年1月,0,0
2399万円,ハイネス上板橋,東京都板橋区中台３,板橋区,東武東上線「上板橋」徒歩12分,東武東上線,上板橋,0,12,49.87m2,5.7m2,3DK,1975年5月,0,0
2399万円,東建西が丘マンション,東京都北区西が丘１,北区,都営三田線「本蓮沼」徒歩10分,都営三田線,本蓮沼,0,10,58.86m2（壁芯）,6.94m2,3LDK,1972年5月,0,0
2430万円,並木第２マンション,東京都豊島区長崎１,豊島区,西武池袋線「椎名町」徒歩6分,西武池袋線,椎名町,0,6,30.48m2（壁芯）,3m2,1LDK,1973年5月,0,0
2480万円,キャニオンマンション第10高島平,東京都板橋区高島平７-12-5,板橋区,都営三田線「新高島平」徒歩1分,都営三田線,新高島平,0,1,52m2（15.72坪）（壁芯）,3.12m2,1LDK,1982年3月,0,0
2480万円,コンチネンタルハイツ常盤台,東京都板橋区南常盤台２-9-17,板橋区,東武東上線「ときわ台」徒歩5分,東武東上線,ときわ台,0,5,46.9m2（14.18坪）（壁芯）,3.22m2,1LDK,1981年11月,1,0
2480万円,コンチネンタルハイツ常盤台,東京都板橋区南常盤台２-9-17,板橋区,東武東上線「ときわ台」徒歩8分,東武東上線,ときわ台,0,8,46.9m2（14.18坪）,3.22m2,1LDK,1981年11月,0,0
2480万円,新ときわ台ローヤルコーポ,東京都板橋区前野町２-24-12,板橋区,東武東上線「ときわ台」徒歩10分,東武東上線,ときわ台,0,10,41.26m2（12.48坪）（壁芯）,6.84m2,1LDK,1982年9月,0,0
2480万円,新ときわ台ローヤルコーポ,東京都板橋区前野町２-２４－１２,板橋区,東武東上線「ときわ台」徒歩10分,東武東上線,ときわ台,0,10,41.26m2（12.48坪）（壁芯）,6.84m2,1LDK,1982年8月,0,0
2480万円,サンライズ板橋,東京都板橋区板橋４,板橋区,都営三田線「新板橋」徒歩2分,都営三田線,新板橋,0,2,45.36m2（壁芯）,5.4m2,3DK,1985年5月,0,0
2480万円,並木第2マンション,東京都豊島区長崎１,豊島区,西武池袋線「椎名町」徒歩6分,西武池袋線,椎名町,0,6,36.88m2（壁芯）,5m2,2DK,1973年5月,0,0
2480万円,キャニオンマンション第10高島平,東京都板橋区高島平７-12-5,板橋区,都営三田線「新高島平」徒歩1分,都営三田線,新高島平,0,1,52m2,3.12m2,1LDK+S（納戸）,1971年12月,0,0
2480万円,キャニオンマンション第10高島平,東京都板橋区高島平７,板橋区,都営三田線「新高島平」徒歩1分,都営三田線,新高島平,0,1,52m2（15.72坪）,3.12m2,1LDK+S（納戸）,1982年3月,0,0
2480万円,キャニオンマンション第１０高島平,東京都板橋区高島平７,板橋区,都営三田線「新高島平」徒歩2分,都営三田線,新高島平,0,2,52m2（15.72坪）（壁芯）,3.12m2,1LDK,1982年3月,0,0
2480万円,ライオンズマンション蓮沼,東京都板橋区蓮沼町4-7,板橋区,都営三田線「本蓮沼」徒歩3分,都営三田線,本蓮沼,0,3,41.07m2（壁芯）,5.88m2,2DK,1979年8月,0,0
2480万円,新ときわ台ローヤルコーポ,東京都板橋区前野町２,板橋区,東武東上線「ときわ台」徒歩12分,東武東上線,ときわ台,0,12,41.26m2（12.48坪）（壁芯）,6.84m2,1LDK,1982年9月,0,0
2480万円,三田南常盤台コーポ503号室,東京都板橋区南常盤台２,板橋区,東武東上線「ときわ台」徒歩5分,東武東上線,ときわ台,0,5,56.78m2,2.73m2,2LDK,1979年8月,0,0
2480万円,新ときわ台ローヤルコーポ,東京都板橋区前野町２,板橋区,東武東上線「ときわ台」徒歩10分,東武東上線,ときわ台,0,10,41.26m2,6.84m2,1LDK,1982年9月,0,0
2480万円,新ときわ台ローヤルコーポ,東京都板橋区前野町２-24-12,板橋区,東武東上線「ときわ台」徒歩10分,東武東上線,ときわ台,0,10,41.26m2（12.48坪）（壁芯）,6.84m2,1LDK,1982年9月,1,0
2480万円,トーア駒込,東京都豊島区駒込１,豊島区,ＪＲ山手線「駒込」徒歩4分,ＪＲ山手線,駒込,0,4,28.99m2（8.76坪）（壁芯）,4.56m2,1DK,1978年4月,0,0
2480万円,ライオンズマンション赤羽,東京都北区志茂２,北区,東京メトロ南北線「志茂」徒歩1分,東京メトロ南北線,志茂,0,1,47.66m2（壁芯）,-,2DK,1979年10月,0,0
2480万円,蓮根サンハイツ,東京都板橋区坂下３,板橋区,都営三田線「蓮根」徒歩12分,都営三田線,蓮根,0,12,64.01m2（壁芯）,7.84m2,3DK,1981年10月,0,0
2480万円,サブナード要町,東京都豊島区要町１,豊島区,東京メトロ有楽町線「要町」徒歩1分,東京メトロ有楽町線,要町,0,1,28.9m2（8.74坪）（壁芯）,4.84m2,ワンルーム,1979年4月,0,0
2480万円,ライオンズステーションプラザ大塚第２,東京都豊島区北大塚２,豊島区,ＪＲ山手線「大塚」徒歩3分,ＪＲ山手線,大塚,0,3,22.95m2（6.94坪）,2m2,ワンルーム,1983年8月,0,0
2480万円,朝日シティパリオ王子神谷,東京都北区神谷１,北区,東京メトロ南北線「王子神谷」徒歩3分,東京メトロ南北線,王子神谷,0,3,34.66m2,5.49m2,1DK,1996年8月,0,0
2480万円,キャニオンマンション　第１０高島平,東京都板橋区高島平７,板橋区,都営三田線「新高島平」徒歩2分,都営三田線,新高島平,0,2,52m2（壁芯）,3.12m2,1LDK,1982年3月,0,0
2480万円,新ときわ台ローヤルコーポ,東京都板橋区前野町２-24-12,板橋区,東武東上線「ときわ台」徒歩10分,東武東上線,ときわ台,0,10,41.26m2（12.48坪）（壁芯）,6.84m2,1LDK,1982年9月,1,0
2480万円,三田南常盤台コーポ,東京都板橋区南常盤台２,板橋区,東武東上線「ときわ台」徒歩5分,東武東上線,ときわ台,0,5,56.78m2（壁芯）,2.73m2,2LDK,1979年8月,0,0
2480万円,蓮根ファミールハイツ1号棟,東京都板橋区坂下３,板橋区,都営三田線「蓮根」徒歩8分,都営三田線,蓮根,0,8,66m2（壁芯）,7.89m2,4LDK,1977年7月,0,0
2480万円,あずさわグランドハウス,東京都板橋区東坂下２,板橋区,都営三田線「志村三丁目」徒歩11分,都営三田線,志村三丁目,0,11,50.41m2（15.24坪）（壁芯）,8.5m2,2LDK,1974年7月,0,0
2480万円,コンチネンタルハイツ常盤台,東京都板橋区南常盤台２,板橋区,東武東上線「ときわ台」徒歩5分,東武東上線,ときわ台,0,5,46.9m2（壁芯）,3.22m2,1LDK,1981年11月,0,0
2480万円,三田南常盤台コ-ポ,東京都板橋区南常盤台２,板橋区,東武東上線「ときわ台」徒歩5分,東武東上線,ときわ台,0,5,56.78m2（壁芯）,2.73m2,2LDK,1979年8月,0,0
2480万円,キャニオンマンション第10高島平,東京都板橋区高島平７,板橋区,都営三田線「新高島平」徒歩1分,都営三田線,新高島平,0,1,52m2（15.72坪）（壁芯）,3.12m2,1LDK,1982年3月,0,0
2480万円,三田南常盤台コーポ,東京都板橋区南常盤台２,板橋区,東武東上線「ときわ台」徒歩5分,東武東上線,ときわ台,0,5,56.78m2（壁芯）,2.73m2,1LDK,1979年8月,0,0
2490万円,マンションヴィップ北池袋,東京都豊島区池袋本町４-1-17,豊島区,東武東上線「北池袋」徒歩4分,東武東上線,北池袋,0,4,36.08m2（10.91坪）（壁芯）,3.93m2,1LDK,1981年4月,0,0
2490万円,マンションヴィップ北池袋,東京都豊島区池袋本町４-1-17,豊島区,東武東上線「北池袋」徒歩4分,東武東上線,北池袋,0,4,36.08m2（10.91坪）（壁芯）,3.93m2,1LDK,1981年5月,0,0
2490万円,マンションビップ北池袋,東京都豊島区池袋本町４,豊島区,東武東上線「北池袋」徒歩4分,東武東上線,北池袋,0,4,36.08m2（壁芯）,3.93m2,1LDK,1981年4月,0,0
2490万円,三田高島平第三コーポ,東京都板橋区西台２,板橋区,都営三田線「西台」徒歩15分,都営三田線,西台,0,15,79.72m2（壁芯）,-,2LDK,1974年9月,1,0
2490万円,三田高島平第三コーポ,東京都板橋区西台２,板橋区,都営三田線「西台」徒歩15分,都営三田線,西台,0,15,79.72m2（壁芯）,8.3m2,2LDK,1974年9月,0,1
2490万円,三田高島平第三コーポ,東京都板橋区西台２,板橋区,都営三田線「西台」徒歩13分,都営三田線,西台,0,13,79.72m2（24.11坪）（壁芯）,-,2LDK,1974年9月,0,0
2490万円,マンションヴィップ北池袋,東京都豊島区池袋本町４,豊島区,東武東上線「北池袋」徒歩4分,東武東上線,北池袋,0,4,36.08m2（壁芯）,3.93m2,1LDK,1981年4月,1,0
2490万円,マンションヴィップ北池袋,東京都豊島区池袋本町４,豊島区,東武東上線「北池袋」徒歩4分,東武東上線,北池袋,0,4,36.08m2（壁芯）,3.93m2,1LDK,1981年4月,0,0
2490万円,ワコー王子マンション,東京都北区堀船１,北区,ＪＲ京浜東北線「王子」徒歩9分,ＪＲ京浜東北線,王子,0,9,51.58m2（15.60坪）,5.62m2,3DK,1979年1月,0,0
2490万円,常盤台宝マンション,東京都板橋区東新町２,板橋区,東武東上線「ときわ台」徒歩17分,東武東上線,ときわ台,0,17,37.52m2（11.34坪）（壁芯）,5.6m2,1LDK,1991年6月,0,0
2490万円,常磐台宝マンション,東京都板橋区東新町２-40-6,板橋区,東武東上線「ときわ台」徒歩15分,東武東上線,ときわ台,0,15,37.52m2（壁芯）,5.6m2,1LDK,1991年6月,0,0
2490万円,ドミールセブン,東京都板橋区板橋３,板橋区,都営三田線「板橋区役所前」徒歩5分,都営三田線,板橋区役所前,0,5,36.02m2（壁芯）,3m2,1LDK,1989年11月,0,0
2490万円,常盤台宝マンション,東京都板橋区東新町２,板橋区,東武東上線「ときわ台」徒歩15分,東武東上線,ときわ台,0,15,37.52m2（壁芯）,5.6m2,1LDK,1991年6月,0,0
2490万円,常盤台宝マンション,東京都板橋区東新町２,板橋区,東武東上線「ときわ台」徒歩15分,東武東上線,ときわ台,0,15,37.52m2（壁芯）,5.6m2,1LDK,1991年6月,0,0
2490万円,常盤台宝マンション,東京都板橋区東新町２,板橋区,東武東上線「ときわ台」徒歩15分,東武東上線,ときわ台,0,15,37.52m2（壁芯）,5.6m2,1LDK,1991年6月,0,0
2490万円,マンションヴィップ北池袋,東京都豊島区池袋本町４,豊島区,東武東上線「北池袋」徒歩4分,東武東上線,北池袋,0,4,36.08m2（10.91坪）（壁芯）,3.93m2,1LDK,1981年4月,0,0
2498万円,昭和町グリーンハイツ,東京都北区昭和町１,北区,ＪＲ高崎線「尾久」徒歩1分,ＪＲ高崎線,尾久,0,1,41.31m2（12.49坪）（壁芯）,6.42m2,1LDK,1984年2月,1,0
2498万円,常盤台グリーンハイツ,東京都板橋区常盤台３,板橋区,東武東上線「上板橋」徒歩7分,東武東上線,上板橋,0,7,46.87m2（壁芯）,5.94m2,1LDK+S（納戸）,1974年4月,0,0
2499万円,田園キャッスル巣鴨,東京都北区西ケ原４-45-12,北区,都電荒川線「西ヶ原四丁目」徒歩4分,都電荒川線,西ヶ原四丁目,0,4,48.42m2（14.64坪）（壁芯）,7.31m2,1LDK,1959年12月,0,0
2499万円,ブルンネン西高島平,東京都板橋区三園２-14-26,板橋区,都営三田線「西高島平」徒歩7分,都営三田線,西高島平,0,7,70m2（21.17坪）,6.45m2,2LDK+S（納戸）,1982年3月,0,0
2499万円,田園キャッスル巣鴨,東京都北区西ケ原４-45-12,北区,都営三田線「西巣鴨」徒歩9分,都営三田線,西巣鴨,0,9,48.42m2（14.64坪）（壁芯）,7.31m2,1LDK+S（納戸）,1959年12月,0,0
2499万円,ブルンネン西高島平,東京都板橋区三園２,板橋区,都営三田線「西高島平」徒歩8分,都営三田線,西高島平,0,8,70m2（壁芯）,6.45m2,2LDK+S（納戸）,1982年3月,1,0
2499万円,コスモ東池袋,東京都豊島区東池袋２,豊島区,ＪＲ山手線「池袋」徒歩8分,ＪＲ山手線,池袋,0,8,34.66m2（10.48坪）（壁芯）,-,ワンルーム,1988年3月,0,0
2499万円,田園キャッスル巣鴨,東京都北区西ケ原４,北区,都営三田線「西巣鴨」徒歩9分,都営三田線,西巣鴨,0,9,48.42m2（壁芯）,7.31m2,1LDK,1959年12月,0,0
2499万円,白樹館参番館,東京都板橋区本町,板橋区,都営三田線「板橋本町」徒歩4分,都営三田線,板橋本町,0,4,54.42m2（壁芯）,4.1m2,3DK,1989年2月,1,0
2499万円,ブルンネン西高島平,東京都板橋区三園２,板橋区,都営三田線「西高島平」徒歩7分,都営三田線,西高島平,0,7,70m2（壁芯）,6.45m2,2LDK+S（納戸）,1982年3月,1,0
2499万円,赤羽台４丁目住宅,東京都北区赤羽台４,北区,ＪＲ埼京線「北赤羽」徒歩6分,ＪＲ埼京線,北赤羽,0,6,49.14m2（14.86坪）,8.66m2,2LDK,1971年3月,1,0
2499万円,赤羽台４丁目住宅,東京都北区赤羽台４,北区,ＪＲ埼京線「北赤羽」徒歩6分,ＪＲ埼京線,北赤羽,0,6,49.14m2（14.86坪）（壁芯）,8.66m2,2LDK,1971年3月,0,0
2499万円,リーフハイツ徳栄,東京都北区豊島１,北区,ＪＲ京浜東北線「王子」徒歩13分,ＪＲ京浜東北線,王子,0,13,41.12m2（12.43坪）（壁芯）,5.92m2,2LDK,1979年5月,0,0
