price,name,address,ward,line_station,line,station,bus_time,walk_time,area,balcony,floor_plan,age,renovation,reform
1900万円,四谷サンハイツ,東京都新宿区四谷４,新宿区,東京メトロ丸ノ内線「四谷三丁目」徒歩4分,東京メトロ丸ノ内線,四谷三丁目,0,4,18.63m2（壁芯）,1.08m2,ワンルーム,1978年7月,0,0
1950万円,東京ベイビュウ,東京都港区芝浦４-2-22,港区,ＪＲ山手線「田町」徒歩8分,ＪＲ山手線,田町,0,8,23.5m2（7.10坪）（壁芯）,3.46m2,ワンルーム,1980年3月,1,0
1960万円,日興パレス南麻布第2,東京都港区南麻布２-9-11,港区,都営大江戸線「麻布十番」徒歩9分,都営大江戸線,麻布十番,0,9,22.68m2（6.86坪）（壁芯）,2.83m2,1K,1979年8月,1,0
1980万円,安田神保町マンション,東京都千代田区神田神保町３,千代田区,都営三田線「神保町」徒歩2分,都営三田線,神保町,0,2,23.06m2（6.97坪）（壁芯）,2.02m2,ワンルーム,1982年2月,0,0
1980万円,インペリアル御茶の水,東京都千代田区神田小川町３-11-2,千代田区,東京メトロ千代田線「新御茶ノ水」徒歩4分,東京メトロ千代田線,新御茶ノ水,0,4,27.5m2（8.31坪）（壁芯）,2.97m2,ワンルーム,1980年8月,0,0
1988万円,中井プラムレヂデンス,東京都新宿区上落合３-15-1,新宿区,都営大江戸線「中井」徒歩3分,都営大江戸線,中井,0,3,35.27m2（10.66坪）（壁芯）,4.38m2,1LDK,1972年3月,1,0
2100万円,月島ハイツ,東京都中央区月島４-21-6,中央区,都営大江戸線「勝どき」徒歩3分,都営大江戸線,勝どき,0,3,28m2（8.46坪）（壁芯）,3.57m2,1K,1974年9月,0,0
2100万円,落合明穂ハイツ,東京都新宿区中落合３-16-13,新宿区,都営大江戸線「落合南長崎」徒歩6分,都営大江戸線,落合南長崎,0,6,35.39m2（10.70坪）（壁芯）,4.86m2,1DK,1978年5月,0,0
2180万円,離宮ハイム,東京都新宿区若葉１-22-15,新宿区,ＪＲ中央線「四ツ谷」徒歩10分,ＪＲ中央線,四ツ谷,0,10,32.13m2（9.71坪）（壁芯）,-,1LDK,1970年4月,0,0
2199万円,高田馬場マンション,東京都新宿区高田馬場３,新宿区,ＪＲ山手線「高田馬場」徒歩5分,ＪＲ山手線,高田馬場,0,5,33.63m2（壁芯）,3.79m2,1DK,1968年12月,0,1
2199万円,高田馬場マンション,東京都新宿区高田馬場３,新宿区,ＪＲ山手線「高田馬場」徒歩5分,ＪＲ山手線,高田馬場,0,5,33.63m2（壁芯）,3.79m2,1DK,1968年12月,0,0
2220万円,パラシオン笹塚,東京都渋谷区笹塚１,渋谷区,京王線「笹塚」徒歩3分,京王線,笹塚,0,3,29.16m2（8.82坪）（壁芯）,3m2,1LDK,1973年7月,1,0
2370万円,日本橋ニューシティダイヤモンドパレス,東京都中央区日本橋箱崎町,中央区,東京メトロ半蔵門線「水天宮前」徒歩3分,東京メトロ半蔵門線,水天宮前,0,3,28.44m2（壁芯）,2.92m2,1DK,1980年10月,1,0
2380万円,マンション信濃苑,東京都新宿区須賀町,新宿区,ＪＲ中央線「信濃町」徒歩8分,ＪＲ中央線,信濃町,0,8,38.5m2（11.64坪）（壁芯）,-,1LDK,1967年5月,1,0
2399万円,高田馬場マンション,東京都新宿区高田馬場３,新宿区,ＪＲ山手線「高田馬場」徒歩5分,ＪＲ山手線,高田馬場,0,5,33.63m2（壁芯）,3.79m2,1LDK,1968年12月,1,0
2480万円,カーサ第二新宿,東京都新宿区大久保１,新宿区,都営大江戸線「東新宿」徒歩5分,都営大江戸線,東新宿,0,5,32.63m2（登記）,-,ワンルーム,1974年3月,0,0
2580万円,高田馬場住宅,東京都新宿区下落合２,新宿区,ＪＲ山手線「高田馬場」徒歩5分,ＪＲ山手線,高田馬場,0,5,51.64m2（壁芯）,5.14m2,3K,1969年11月,0,1
2690万円,四谷若葉マンション,東京都新宿区若葉１-7-1,新宿区,ＪＲ中央線「四ツ谷」徒歩6分,ＪＲ中央線,四ツ谷,0,6,33.59m2（10.16坪）（登記）,6.4m2,1DK,1969年11月,1,0
2690万円,ヴェラハイツ早稲田,東京都新宿区西早稲田１-18-15,新宿区,東京メトロ東西線「早稲田」徒歩9分,東京メトロ東西線,早稲田,0,9,29.75m2（8.99坪）（壁芯）,2.86m2,1DK,1984年2月,0,1
2699万円,レイズビル高田馬場,東京都新宿区西早稲田３-31-4,新宿区,都電荒川線「面影橋」徒歩2分,都電荒川線,面影橋,0,2,33.76m2（10.21坪）（壁芯）,-,ワンルーム,1992年3月,1,0
2699万円,レイズビル高田馬場,東京都新宿区西早稲田３,新宿区,都電荒川線「面影橋」徒歩2分,都電荒川線,面影橋,0,2,33.76m2（壁芯）,-,ワンルーム,1992年9月,0,0
2699万円,パイロットハウス北新宿,東京都新宿区北新宿３-22-10,新宿区,ＪＲ中央線「東中野」徒歩8分,ＪＲ中央線,東中野,0,8,30.69m2（9.28坪）（壁芯）,4.5m2,ワンルーム,1978年9月,1,0
2700万円,シャンブル目白,東京都新宿区下落合３-6-24,新宿区,ＪＲ山手線「目白」徒歩7分,ＪＲ山手線,目白,0,7,39.75m2（12.02坪）（登記）,-,2LDK,1977年10月,1,0
2780万円,ニューライフ千駄木弐番館,東京都文京区千駄木３,文京区,東京メトロ千代田線「千駄木」徒歩1分,東京メトロ千代田線,千駄木,0,1,27.59m2,3.9m2,ワンルーム,1983年6月,1,0
2799万円,恵比寿ハイツ,東京都渋谷区恵比寿３-43-1,渋谷区,ＪＲ山手線「恵比寿」徒歩10分,ＪＲ山手線,恵比寿,0,10,40.64m2（12.29坪）（壁芯）,4.73m2,1LDK,1967年6月,1,0
2799万円,牛込マンション,東京都新宿区山吹町,新宿区,東京メトロ有楽町線「江戸川橋」徒歩2分,東京メトロ有楽町線,江戸川橋,0,2,52.89m2（壁芯）,6.34m2,2LDK,1964年10月,0,0
2799万円,信濃町ハイツ,東京都新宿区南元町,新宿区,ＪＲ中央線「信濃町」徒歩7分,ＪＲ中央線,信濃町,0,7,42.07m2（12.72坪）（壁芯）,4.5m2,1LDK,1969年1月,0,1
2880万円,シルバーマンション桔梗一番町,東京都千代田区一番町,千代田区,東京メトロ半蔵門線「半蔵門」徒歩1分,東京メトロ半蔵門線,半蔵門,0,1,25.92m2（7.84坪）（壁芯）,3m2,ワンルーム,1982年4月,0,0
2880万円,初台ハイツ,東京都渋谷区本町１,渋谷区,京王新線「初台」徒歩2分,京王新線,初台,0,2,35.05m2（壁芯）,6.48m2,1LDK,1972年9月,0,0
2880万円,メゾン本駒込,東京都文京区本駒込５-41-6,文京区,ＪＲ山手線「駒込」徒歩8分,ＪＲ山手線,駒込,0,8,40.95m2（12.38坪）（壁芯）,5.45m2,1LDK,1975年11月,0,1
2888万円,エスポワール市ヶ谷,東京都新宿区富久町,新宿区,都営新宿線「曙橋」徒歩6分,都営新宿線,曙橋,0,6,35.23m2（壁芯）,2.96m2,2K,1979年6月,1,0
2899万円,駒込サマリヤマンション,東京都文京区本駒込３,文京区,ＪＲ山手線「駒込」徒歩10分,ＪＲ山手線,駒込,0,10,38.11m2（壁芯）,2.15m2,1LDK,1983年3月,0,1
2980万円,シティ田町,東京都港区芝浦２-2-16,港区,ＪＲ山手線「田町」徒歩9分,ＪＲ山手線,田町,0,9,30.31m2（9.16坪）（壁芯）,4.26m2,1DK,1982年4月,1,0
2980万円,エスポワール市ヶ谷,東京都新宿区富久町,新宿区,都営新宿線「曙橋」徒歩6分,都営新宿線,曙橋,0,6,35.23m2（10.65坪）（壁芯）,2.96m2,2DK,1979年6月,1,0
2980万円,シャンボール第二築地,東京都中央区勝どき５,中央区,都営大江戸線「勝どき」徒歩11分,都営大江戸線,勝どき,0,11,38.02m2（壁芯）,4.27m2,1LDK,1973年8月,1,0
2980万円,エスポワール市ヶ谷,東京都新宿区富久町,新宿区,都営新宿線「曙橋」徒歩6分,都営新宿線,曙橋,0,6,35.23m2（壁芯）,2.96m2,2DK,1979年6月,1,0
2980万円,コーポ幡ヶ谷,東京都渋谷区本町６-28-2,渋谷区,京王新線「幡ヶ谷」徒歩8分,京王新線,幡ヶ谷,0,8,43.74m2（登記）,8.06m2,1LDK,1969年9月,1,0
2980万円,【当社専任物件】 港区/最寄駅徒歩3分！×南西角部屋…,東京都港区芝４,港区,都営三田線「三田」徒歩3分,都営三田線,三田,0,3,38.03m2（壁芯）,6.75m2,1LDK,1982年4月,0,0
2980万円,高輪ハイツ,東京都港区高輪４,港区,ＪＲ山手線「品川」徒歩6分,ＪＲ山手線,品川,0,6,33.57m2（10.15坪）（壁芯）,2m2,1DK,1965年12月,0,0
2980万円,芝マンション,東京都港区芝２,港区,都営三田線「三田」徒歩8分,都営三田線,三田,0,8,36.3m2（壁芯）,2.87m2,1LDK,1979年2月,0,0
2980万円,芝マンション,東京都港区芝２-27-8,港区,都営三田線「三田」徒歩8分,都営三田線,三田,0,8,36.3m2（10.98坪）（壁芯）,2.87m2,1LDK,1979年2月,0,0
2999万円,ワセダ久慈川マンション,東京都新宿区西早稲田１,新宿区,東京メトロ東西線「早稲田」徒歩9分,東京メトロ東西線,早稲田,0,9,59.87m2（登記）,-,2LDK,1982年11月,0,0
2999万円,西落合ファミリーマンション,東京都新宿区西落合３-8-5,新宿区,都営大江戸線「落合南長崎」徒歩2分,都営大江戸線,落合南長崎,0,2,40m2（12.09坪）（壁芯）,12.5m2,2LDK,1973年7月,0,0
3099万円,越前堀永谷マンション,東京都中央区新川１-28-4,中央区,東京メトロ日比谷線「八丁堀」徒歩7分,東京メトロ日比谷線,八丁堀,0,7,35.92m2（10.86坪）（壁芯）,4.4m2,1LDK,1974年8月,1,0
3099万円,越前堀永谷マンション,東京都中央区新川１,中央区,東京メトロ日比谷線「八丁堀」徒歩7分,東京メトロ日比谷線,八丁堀,0,7,35.92m2（壁芯）,4.4m2,1LDK,1974年8月,1,0
3140万円,ニュー外苑ハイツ,東京都渋谷区千駄ヶ谷４,渋谷区,東京メトロ副都心線「北参道」徒歩1分,東京メトロ副都心線,北参道,0,1,48.24m2（14.59坪）（壁芯）,-,1LDK,1969年3月,0,0
3140万円,ニュー外苑ハイツ,東京都渋谷区千駄ヶ谷４,渋谷区,東京メトロ副都心線「北参道」徒歩1分,東京メトロ副都心線,北参道,0,1,48.24m2（壁芯）,-,1LDK,1969年3月,1,0
3199万円,東野ビル後楽園住宅,東京都文京区本郷１-14-2,文京区,ＪＲ中央線「水道橋」徒歩3分,ＪＲ中央線,水道橋,0,3,53.16m2（16.08坪）（壁芯）,-,1LDK,1966年3月,1,0
3280万円,【売主直販】 曙橋駅徒歩2分！×新規リノベ！×事務所…,東京都新宿区市谷台町,新宿区,都営新宿線「曙橋」徒歩2分,都営新宿線,曙橋,0,2,42.86m2（12.96坪）（壁芯）,8.58m2,1LDK,1980年3月,0,0
3280万円,西新宿ビューハイツ,東京都新宿区西新宿４,新宿区,都営大江戸線「西新宿五丁目」徒歩8分,都営大江戸線,西新宿五丁目,0,8,34.83m2（壁芯）,2.94m2,2DK,1982年3月,1,0
3299万円,広尾ハイツ,東京都渋谷区広尾５,渋谷区,東京メトロ日比谷線「広尾」徒歩4分,東京メトロ日比谷線,広尾,0,4,37.35m2（壁芯）,4.67m2,1LDK,1970年4月,1,0
3299万円,築地永谷コーポラス,東京都中央区築地７,中央区,東京メトロ日比谷線「築地」徒歩7分,東京メトロ日比谷線,築地,0,7,34.88m2（壁芯）,4.22m2,2DK,1974年1月,0,0
3380万円,マリンシティダイヤモンドパレス,東京都港区海岸３-19-2,港区,新交通ゆりかもめ「芝浦ふ頭」徒歩3分,新交通ゆりかもめ,芝浦ふ頭,0,3,39.5m2（11.94坪）（壁芯）,6.55m2,1LDK,1980年3月,1,0
3380万円,ライオンズマンション下落合,東京都新宿区中落合１,新宿区,西武新宿線「下落合」徒歩2分,西武新宿線,下落合,0,2,44.72m2（壁芯）,3.69m2,2DK,1983年8月,0,0
3380万円,高輪台マンション,東京都港区高輪１,港区,東京メトロ南北線「白金高輪」徒歩5分,東京メトロ南北線,白金高輪,0,5,37.31m2（壁芯）,2.39m2,1LDK,1978年1月,1,0
3399万円,越前堀永谷マンション,東京都中央区新川１,中央区,東京メトロ日比谷線「八丁堀」徒歩7分,東京メトロ日比谷線,八丁堀,0,7,40.67m2（壁芯）,4.67m2,1LDK+S（納戸）,1974年8月,0,0
3399万円,早稲田永谷マンション,東京都新宿区高田馬場１,新宿区,東京メトロ副都心線「西早稲田」徒歩1分,東京メトロ副都心線,西早稲田,0,1,42.08m2（壁芯）,-,1LDK,1973年10月,0,0
3450万円,アルテシモ　ルーナ,東京都文京区大塚２,文京区,東京メトロ有楽町線「護国寺」徒歩4分,東京メトロ有楽町線,護国寺,0,4,25.47m2（壁芯）,2.7m2,1K,2018年9月,0,0
3480万円,◆◆SOHO可◆◆　ラインコーポ箱崎　5線5駅利用可…,東京都中央区日本橋箱崎町,中央区,東京メトロ日比谷線「茅場町」徒歩5分,東京メトロ日比谷線,茅場町,0,5,35m2（壁芯）,8.9m2,1LDK,1979年10月,0,0
3480万円,リレント日本橋,東京都中央区日本橋馬喰町１-13-8,中央区,ＪＲ総武線快速「馬喰町」徒歩1分,ＪＲ総武線快速,馬喰町,0,1,41.85m2（12.65坪）（壁芯）,6.36m2,1DK,1980年4月,0,0
3498万円,白金武蔵野コーポラス,東京都港区白金４,港区,東京メトロ南北線「白金台」徒歩7分,東京メトロ南北線,白金台,0,7,34.42m2（壁芯）,3.37m2,1DK,1970年11月,1,0
3500万円,シティコープ茗荷谷,東京都文京区小日向１-26-5,文京区,東京メトロ丸ノ内線「茗荷谷」徒歩3分,東京メトロ丸ノ内線,茗荷谷,0,3,39m2（11.79坪）（壁芯）,-,1LDK,1982年2月,0,0
3580万円,中銀八丁堀マンシオン,東京都中央区八丁堀４,中央区,ＪＲ京葉線「八丁堀」徒歩1分,ＪＲ京葉線,八丁堀,0,1,43.79m2（13.24坪）（壁芯）,7.77m2,2DK,1978年4月,1,0
3580万円,ライオンズマンション九段南,東京都千代田区九段南２,千代田区,東京メトロ東西線「九段下」徒歩8分,東京メトロ東西線,九段下,0,8,41.57m2（壁芯）,5.66m2,1LDK,1980年11月,0,1
3580万円,中銀八丁堀マンシオン,東京都中央区八丁堀４,中央区,東京メトロ日比谷線「八丁堀」徒歩3分,東京メトロ日比谷線,八丁堀,0,3,43.79m2（壁芯）,7.77m2,2DK,1978年4月,0,0
3580万円,メインステージ三田アーバンスクエア,東京都港区芝４-18-4,港区,都営三田線「三田」徒歩4分,都営三田線,三田,0,4,25.81m2（7.80坪）（壁芯）,4.13m2,1K,2014年3月,0,0
3590万円,マリンシティ第二ダイアモンドパレス,東京都港区芝浦４,港区,都営浅草線「泉岳寺」徒歩10分,都営浅草線,泉岳寺,0,10,38.88m2（11.76坪）（壁芯）,6.54m2,1LDK,1980年8月,1,0
3590万円,サンパレス新宿,東京都新宿区西新宿８,新宿区,東京メトロ丸ノ内線「西新宿」徒歩1分,東京メトロ丸ノ内線,西新宿,0,1,34.05m2（壁芯）,6.8m2,1LDK,1981年3月,1,0
3599万円,ライオンズマンション桔梗,東京都新宿区余丁町,新宿区,都営大江戸線「若松河田」徒歩5分,都営大江戸線,若松河田,0,5,50.83m2（壁芯）,3.24m2,1LDK,1979年5月,0,0
3680万円,シャトレ市ヶ谷,東京都新宿区富久町１１－５,新宿区,東京メトロ丸ノ内線「新宿御苑前」徒歩8分,東京メトロ丸ノ内線,新宿御苑前,0,8,43.71m2（壁芯）,6.03m2,1LDK,1970年2月,0,0
3680万円,ライオンズマンション茅場町,東京都中央区新川１-24-7,中央区,ＪＲ京葉線「八丁堀」徒歩7分,ＪＲ京葉線,八丁堀,0,7,46.05m2（13.93坪）（壁芯）,2.88m2,2DK,1979年9月,0,0
3680万円,シャトレ市ヶ谷,東京都新宿区富久町,新宿区,東京メトロ丸ノ内線「新宿御苑前」徒歩7分,東京メトロ丸ノ内線,新宿御苑前,0,7,43.71m2（13.22坪）（壁芯）,6.03m2,1LDK,1970年12月,0,0
3680万円,朝日新大久保マンション,東京都新宿区百人町１-3-12,新宿区,ＪＲ山手線「新大久保」徒歩3分,ＪＲ山手線,新大久保,0,3,41.4m2（12.52坪）（壁芯）,4.85m2,1LDK,1977年1月,0,1
3699万円,サニーハイム目白台,東京都文京区目白台１-15-9,文京区,東京メトロ副都心線「雑司が谷」徒歩7分,東京メトロ副都心線,雑司が谷,0,7,33.19m2（10.03坪）（壁芯）,8.35m2,1LDK,1980年5月,1,0
3780万円,コーポラス幡ヶ谷,東京都渋谷区幡ヶ谷２-56-1,渋谷区,京王線「笹塚」徒歩9分,京王線,笹塚,0,9,45.95m2（13.89坪）（壁芯）,2.32m2,1LDK,1979年7月,0,1
3790万円,早稲田鶴巻マンション,東京都新宿区早稲田鶴巻町,新宿区,東京メトロ東西線「早稲田」徒歩9分,東京メトロ東西線,早稲田,0,9,43.74m2（壁芯）,-,1LDK,1977年5月,1,0
3799万円,柏木ハイツ,東京都新宿区北新宿１,新宿区,ＪＲ中央線「大久保」徒歩6分,ＪＲ中央線,大久保,0,6,53.67m2（16.23坪）（壁芯）,-,2LDK,1972年10月,1,0
3799万円,アルプスマンション西大久保,東京都新宿区大久保２,新宿区,都営大江戸線「東新宿」徒歩4分,都営大江戸線,東新宿,0,4,40.5m2（壁芯）,5.4m2,1LDK,1977年8月,0,0
3850万円,エスポアール茗荷谷,東京都文京区千石２-10-4,文京区,東京メトロ丸ノ内線「茗荷谷」徒歩9分,東京メトロ丸ノ内線,茗荷谷,0,9,53.44m2（16.16坪）（壁芯）,-,2LDK,1980年7月,1,0
3880万円,ラグジュアリーアパートメント文京千石,東京都文京区白山５,文京区,都営三田線「千石」徒歩2分,都営三田線,千石,0,2,32.41m2（壁芯）,4.58m2,1LDK,2004年3月,0,0
3950万円,ライオンズマンション鉄砲洲第２,東京都中央区湊１,中央区,東京メトロ日比谷線「八丁堀」徒歩4分,東京メトロ日比谷線,八丁堀,0,4,39.24m2（11.87坪）（壁芯）,4.68m2,1DK+S（納戸）,1985年3月,0,0
3980万円,田町東豊エステート,東京都港区芝浦２-3-23,港区,新交通ゆりかもめ「芝浦ふ頭」徒歩7分,新交通ゆりかもめ,芝浦ふ頭,0,7,41.67m2（12.60坪）（壁芯）,-,1LDK,1979年4月,1,0
3980万円,APAガーデンズ新宿戸山公園,東京都新宿区新宿７-26-40,新宿区,東京メトロ副都心線「東新宿」徒歩2分,東京メトロ副都心線,東新宿,0,2,33.64m2（10.17坪）（壁芯）,5.7m2,1DK,2004年9月,0,0
3980万円,中落合東豊エステート,東京都新宿区中落合２,新宿区,西武新宿線「中井」徒歩7分,西武新宿線,中井,0,7,68.14m2（20.61坪）（壁芯）,9.72m2,3LDK,1971年8月,0,0
3980万円,ベスト御茶ノ水,東京都文京区湯島３,文京区,ＪＲ中央線「御茶ノ水」徒歩6分,ＪＲ中央線,御茶ノ水,0,6,37.84m2（11.44坪）（壁芯）,4.4m2,1LDK,2001年8月,0,0
3980万円,日本橋箱崎ハイツ,東京都中央区日本橋箱崎町,中央区,東京メトロ半蔵門線「水天宮前」徒歩3分,東京メトロ半蔵門線,水天宮前,0,3,43.2m2（13.06坪）（壁芯）,5.94m2,1LDK,1982年8月,0,1
3980万円,コープ四谷,東京都新宿区愛住町,新宿区,東京メトロ丸ノ内線「四谷三丁目」徒歩5分,東京メトロ丸ノ内線,四谷三丁目,0,5,46.14m2（壁芯）,4.05m2,1LDK,1983年10月,0,0
3980万円,ライオンズシティ渋谷本町,東京都渋谷区本町５-26-2,渋谷区,京王新線「幡ヶ谷」徒歩12分,京王新線,幡ヶ谷,0,12,44.16m2（13.35坪）（壁芯）,6.58m2,1LDK,1994年2月,0,0
3980万円,千駄ヶ谷平和マンション,東京都渋谷区千駄ヶ谷２,渋谷区,ＪＲ山手線「原宿」徒歩10分,ＪＲ山手線,原宿,0,10,39.02m2（壁芯）,-,1LDK,1966年10月,0,1
3980万円,ニックハイム初台第2,東京都渋谷区本町１-34-6,渋谷区,京王新線「初台」徒歩6分,京王新線,初台,0,6,42.33m2（12.80坪）（壁芯）,4.63m2,1LDK,1984年5月,0,0
3980万円,コープ四谷,東京都新宿区愛住町,新宿区,東京メトロ丸ノ内線「四谷三丁目」徒歩3分,東京メトロ丸ノ内線,四谷三丁目,0,3,46.14m2（13.95坪）（壁芯）,4.05m2,1LDK,1983年10月,1,0
3980万円,日本橋箱崎町ハイツ,東京都中央区日本橋箱崎町,中央区,東京メトロ半蔵門線「水天宮前」徒歩3分,東京メトロ半蔵門線,水天宮前,0,3,43.2m2（壁芯）,5.94m2,1LDK,1982年9月,0,0
3980万円,ハイネスロフティ,東京都新宿区西新宿４,新宿区,都営大江戸線「都庁前」徒歩6分,都営大江戸線,都庁前,0,6,34.67m2（壁芯）,4.74m2,1LDK,1979年2月,1,0
3980万円,初台ハイホーム,東京都渋谷区本町４,渋谷区,京王新線「初台」徒歩9分,京王新線,初台,0,9,54.57m2（壁芯）,4.09m2,1LDK,1970年12月,0,1
3980万円,マリンシティ第2ダイヤモンドパレス,東京都港区芝浦４-17-8,港区,都営浅草線「泉岳寺」徒歩12分,都営浅草線,泉岳寺,0,12,39.5m2（11.94坪）（壁芯）,6.59m2,1LDK,1980年8月,0,0
3980万円,第15宮庭マンション,東京都渋谷区千駄ヶ谷３,渋谷区,東京メトロ副都心線「北参道」徒歩3分,東京メトロ副都心線,北参道,0,3,38.99m2（11.79坪）（壁芯）,5.3m2,1LDK,1971年3月,0,0
3980万円,ウィン青山,東京都港区南青山２,港区,都営大江戸線「青山一丁目」徒歩2分,都営大江戸線,青山一丁目,0,2,31m2（壁芯）,4.1m2,ワンルーム,1980年1月,0,0
3980万円,グランシティ日本橋水天宮,東京都中央区日本橋中洲,中央区,東京メトロ半蔵門線「水天宮前」徒歩6分,東京メトロ半蔵門線,水天宮前,0,6,37.15m2（壁芯）,3.75m2,1LDK,2003年8月,0,0
3990万円,ヴィア・シテラ新宿,東京都新宿区百人町１,新宿区,ＪＲ山手線「新宿」徒歩10分,ＪＲ山手線,新宿,0,10,32.96m2（9.97坪）（壁芯）,3.92m2,1LDK,1998年10月,0,1
3999万円,マンション白金苑,東京都港区白金台５,港区,東京メトロ南北線「白金台」徒歩9分,東京メトロ南北線,白金台,0,9,37.7m2（11.40坪）（登記）,-,1LDK,1970年2月,1,0
3999万円,四谷御苑マンション,東京都新宿区新宿１,新宿区,東京メトロ丸ノ内線「新宿御苑前」徒歩6分,東京メトロ丸ノ内線,新宿御苑前,0,6,43.7m2（登記）,3.7m2,2LDK,1969年3月,0,0
3999万円,シャトー文京,東京都文京区西片１,文京区,都営三田線「春日」徒歩2分,都営三田線,春日,0,2,39.13m2（壁芯）,4.32m2,1LDK,1970年6月,0,0
4080万円,ハイツ日本橋中洲,東京都中央区日本橋中洲,中央区,東京メトロ半蔵門線「水天宮前」徒歩7分,東京メトロ半蔵門線,水天宮前,0,7,47.21m2,5.61m2,1LDK+S（納戸）,1979年11月,0,0
4099万円,パールハイツ笹塚,東京都渋谷区笹塚２,渋谷区,京王線「笹塚」徒歩4分,京王線,笹塚,0,4,48.6m2（壁芯）,-,2LDK,1974年11月,0,0
4099万円,パールハイツ笹塚,東京都渋谷区笹塚２,渋谷区,京王線「笹塚」徒歩4分,京王線,笹塚,0,4,48.6m2（壁芯）,-,2LDK,1974年11月,0,0
4180万円,コープ四谷,東京都新宿区愛住町,新宿区,東京メトロ丸ノ内線「四谷三丁目」徒歩3分,東京メトロ丸ノ内線,四谷三丁目,0,3,46.14m2（壁芯）,4.05m2,1LDK,1983年10月,0,0
4180万円,オープンレジデンシア六義園サウスコート,東京都文京区本駒込６-12-6,文京区,都営三田線「千石」徒歩4分,都営三田線,千石,0,4,32.17m2（9.73坪）（壁芯）,5.11m2,1LDK,2019年7月,0,0
4180万円,日興初台スカイマンション,東京都渋谷区本町１,渋谷区,京王新線「初台」徒歩6分,京王新線,初台,0,6,47.52m2（壁芯）,5.04m2,2DK,1980年1月,1,0
4180万円,日興初台スカイマンション,東京都渋谷区本町１,渋谷区,京王新線「初台」徒歩6分,京王新線,初台,0,6,47.52m2（壁芯）,5.04m2,2DK,1980年1月,0,0
4180万円,日興初台スカイマンション,東京都渋谷区本町１-15-3,渋谷区,京王新線「初台」徒歩6分,京王新線,初台,0,6,47.52m2（14.37坪）（壁芯）,5.04m2,2DK,1980年1月,1,0
4180万円,日興初台スカイマンション,東京都渋谷区本町１,渋谷区,京王新線「初台」徒歩6分,京王新線,初台,0,6,47.52m2（14.37坪）（壁芯）,5.04m2,2DK,1980年1月,1,0
4180万円,日興初台スカイマンション,東京都渋谷区本町１,渋谷区,京王新線「初台」徒歩6分,京王新線,初台,0,6,47.52m2（壁芯）,5.04m2,2DK,1980年1月,1,0
4190万円,ペットと暮らせる西新宿のリノベマンション☆西新宿ハウ…,東京都新宿区西新宿４-29‐4,新宿区,都営大江戸線「西新宿五丁目」徒歩6分,都営大江戸線,西新宿五丁目,0,6,42.59m2（壁芯）,4.93m2,1LDK,1981年11月,1,0
4199万円,シャンブル幡谷,東京都渋谷区幡ヶ谷１,渋谷区,京王新線「幡ヶ谷」徒歩4分,京王新線,幡ヶ谷,0,4,55.51m2（壁芯）,6.83m2,2LDK,1978年12月,1,0
4200万円,レジェンド西早稲田フォレストタワー,東京都新宿区西早稲田３-30-18,新宿区,東京メトロ副都心線「西早稲田」徒歩4分,東京メトロ副都心線,西早稲田,0,4,42.33m2（12.80坪）（壁芯）,-,1LDK,1998年2月,0,0
4200万円,ヴァンヴェール新宿,東京都新宿区大久保１-3-22,新宿区,東京メトロ副都心線「東新宿」徒歩1分,東京メトロ副都心線,東新宿,0,1,47.25m2（14.29坪）（壁芯）,7.83m2,2LDK,1978年8月,0,0
4250万円,ストーク麻布ケイアンドエス,東京都港区麻布十番３,港区,東京メトロ南北線「麻布十番」徒歩1分,東京メトロ南北線,麻布十番,0,1,38.08m2（11.51坪）（壁芯）,2.32m2,1DK,1984年5月,0,0
4280万円,ライオンズマンション白金第３,東京都港区白金３,港区,都営三田線「白金高輪」徒歩6分,都営三田線,白金高輪,0,6,36.38m2（11.00坪）（壁芯）,3.88m2,1LDK,1983年2月,0,1
4280万円,マンション高田馬場,東京都新宿区西早稲田３,新宿区,都電荒川線「面影橋」徒歩4分,都電荒川線,面影橋,0,4,72.21m2（壁芯）,9.4m2,3LDK,1970年8月,1,0
4299万円,ヴィア・シテラ新宿,東京都新宿区百人町１,新宿区,ＪＲ総武線「大久保」徒歩3分,ＪＲ総武線,大久保,0,3,35.94m2（壁芯）,3.92m2,1LDK,1998年10月,0,0
4380万円,ジェイパーク代々木,東京都渋谷区代々木２,渋谷区,都営大江戸線「新宿」徒歩4分,都営大江戸線,新宿,0,4,30.73m2（壁芯）,6.81m2,1DK,1999年2月,0,0
4380万円,ジェイパーク代々木,東京都渋谷区代々木２-20-9,渋谷区,ＪＲ山手線「新宿」徒歩6分,ＪＲ山手線,新宿,0,6,30.73m2（9.29坪）（壁芯）,6.81m2,1DK,1999年2月,0,0
4380万円,日興ユニパレス大久保,東京都新宿区大久保２,新宿区,東京メトロ副都心線「東新宿」徒歩2分,東京メトロ副都心線,東新宿,0,2,55.25m2（壁芯）,-,2LDK,1980年1月,0,0
4399万円,エクレール後楽園,東京都文京区本郷１,文京区,都営大江戸線「春日」徒歩4分,都営大江戸線,春日,0,4,67.39m2（壁芯）,4.78m2,2LDK,1979年7月,0,0
4400万円,シャンボール日本橋,東京都中央区日本橋蛎殻町２,中央区,東京メトロ半蔵門線「水天宮前」徒歩2分,東京メトロ半蔵門線,水天宮前,0,2,54.81m2（16.57坪）（壁芯）,5.67m2,3DK,1978年8月,0,0
